"","regCodeExt","tumorType","metaCondition","condition","conditionCode","context","contextCode","regName","continuous","noCycles_Original","regString","shortString"
"1017","134.201.1819.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, non-randomized or retrospective data",201,"R-MegaCHOP-14",FALSE,"3","21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;","21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;"
"1018","134.201.1820.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, non-randomized or retrospective data",201,"R-miniCHOP",FALSE,"6","21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;","21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;"
"1019","134.202.1797.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, pre-phase",202,"Vincristine monotherapy",FALSE,"1","0.Vincristine;","0.Vincristine;0.Vincristine;"
"1020","134.203.1798.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"Pola-R-CHP",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;","0.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Polatuzumab;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;"
"1021","134.203.1799.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-ACVBP",FALSE,"4","10.Bleomycin;0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vindesine;4.Bleomycin;0.Vindesine;10.Bleomycin;0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vindesine;4.Bleomycin;0.Vindesine;","10.Bleomycin;0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vindesine;4.Bleomycin;0.Vindesine;"
"1022","134.203.1800.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CEOP70",NA,NA,"0.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;22.Rituximab;","0.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;1.Cyclophosphamide;0.Etoposide;0.Vincristine;21.Rituximab;22.Rituximab;"
"1023","134.203.1801.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOEP-14",NA,NA,"0.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;13.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;13.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;","0.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;13.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;13.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;12.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Vincristine;1.Etoposide;1.Etoposide;"
"1024","134.203.1801.2","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOEP-14",FALSE,"8","12.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Rituximab;0.Vincristine;1.Etoposide;1.Etoposide;12.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Rituximab;0.Vincristine;1.Etoposide;1.Etoposide;","12.Cyclophosphamide;0.Doxorubicin;0.Etoposide;0.Rituximab;0.Vincristine;1.Etoposide;1.Etoposide;"
"1025","134.203.1802.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;","0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;"
"1026","134.203.1802.2","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP",TRUE,"Cont.","21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;","21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;"
"1027","134.203.1802.3","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP",TRUE,"Cont.","19.Rituximab;4.Rituximab;4.Cyclophosphamide;0.Doxorubicin;0.Vincristine;19.Rituximab;4.Rituximab;4.Cyclophosphamide;0.Doxorubicin;0.Vincristine;","19.Rituximab;4.Rituximab;4.Cyclophosphamide;0.Doxorubicin;0.Vincristine;"
"1028","134.203.1802.4","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP",TRUE,"Cont.","21.Rituximab;3.Cyclophosphamide;0.Doxorubicin;0.Vincristine;21.Rituximab;3.Cyclophosphamide;0.Doxorubicin;0.Vincristine;","21.Rituximab;3.Cyclophosphamide;0.Doxorubicin;0.Vincristine;"
"1029","134.203.1802.5","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;","0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;"
"1030","134.203.1803.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP (Rituximab and hyaluronidase)",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;","0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;"
"1031","134.203.1803.2","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP (Rituximab and hyaluronidase)",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;","0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;21.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;"
"1032","134.203.1804.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP-14",TRUE,"Cont.","14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;","14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;"
"1033","134.203.1804.2","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP-14",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;","0.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Methotrexate;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;"
"1034","134.203.1804.3","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP-14",FALSE,"1","0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;1.Rituximab;3.Rituximab;4.Rituximab;6.Cyclophosphamide;0.Doxorubicin;0.Vincristine;1.Rituximab;7.Rituximab;6.Cyclophosphamide;0.Doxorubicin;0.Vincristine;1.Rituximab;13.Cyclophosphamide;0.Doxorubicin;0.Vincristine;1.Rituximab;13.Cyclophosphamide;0.Doxorubicin;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Vincristine;","0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;1.Rituximab;3.Rituximab;4.Rituximab;6.Cyclophosphamide;0.Doxorubicin;0.Vincristine;1.Rituximab;7.Rituximab;6.Cyclophosphamide;0.Doxorubicin;0.Vincristine;1.Rituximab;13.Cyclophosphamide;0.Doxorubicin;0.Vincristine;1.Rituximab;13.Cyclophosphamide;0.Doxorubicin;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Vincristine;"
"1035","134.203.1804.4","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP-14",TRUE,"Cont.","13.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Vincristine;13.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Vincristine;","13.Rituximab;1.Cyclophosphamide;0.Doxorubicin;0.Vincristine;"
"1036","134.203.1804.5","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP-14",TRUE,"Cont.","12.Rituximab;2.Cyclophosphamide;0.Doxorubicin;0.Vincristine;12.Rituximab;2.Cyclophosphamide;0.Doxorubicin;0.Vincristine;","12.Rituximab;2.Cyclophosphamide;0.Doxorubicin;0.Vincristine;"
"1037","134.203.1805.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"Rituximab monotherapy",TRUE,"Cont.","28.Rituximab;28.Rituximab;","28.Rituximab;28.Rituximab;"
"1038","134.203.1805.2","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"Rituximab monotherapy",TRUE,"Cont.","42.Rituximab;42.Rituximab;","42.Rituximab;42.Rituximab;"
"1039","134.203.1806.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP-14 (Rituximab and hyaluronidase)",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;","0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;"
"1040","134.203.1806.2","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R-CHOP-14 (Rituximab and hyaluronidase)",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;","0.Cyclophosphamide;0.Doxorubicin;0.Rituximab;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;14.Cyclophosphamide;0.Doxorubicin;0.Rituximabandhyaluronidasehuman;0.Vincristine;"
"1041","134.203.1807.1","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R2-CHOP",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Methotrexate;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Methotrexate;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Methotrexate;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Methotrexate;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;","0.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Methotrexate;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Methotrexate;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Methotrexate;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Methotrexate;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;"
"1042","134.203.1807.2","Malignant Hematology","Aggressive lymphomas","Diffuse large B-cell lymphoma",134,"Untreated, randomized data",203,"R2-CHOP",NA,NA,"0.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;","0.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;15.Cyclophosphamide;0.Doxorubicin;0.Lenalidomide;0.Rituximab;0.Vincristine;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;1.Lenalidomide;"
